999,489,31,2,4,1300
999,490,31,2,4,1330
999,495,32,0,3,1830
999,496,32,2,3,1300
999,497,32,2,3,1330
999,498,32,1,1,2015
999,504,33,9,11,1530
999,511,34,9,11,1530
999,514,35,9,11,1730
999,517,36,9,11,1530
1004,526,1,0,1,1700
1004,526,1,0,1,2030
1004,530,2,0,1,1700
1004,530,2,0,1,2030
1007,208,1,1,1,2030
1007,209,1,3,6,1400
1007,210,1,4,5,1400
1007,215,2,1,1,2030
1007,216,2,3,6,1400
1007,217,2,4,5,1400
1007,222,3,1,2,2030
1007,223,3,4,6,1400
1007,224,3,3,4,1400
1007,226,4,1,1,1830
1007,226,4,3,4,1900
1007,227,4,1,1,1830
1007,227,4,3,6,1900
1007,229,5,1,2,1900
1007,230,5,6,8,1400
1007,231,5,1,2,1400
1007,243,6,1,1,1830
1007,243,6,2,2,1900
1007,244,6,5,9,1400
1007,257,7,1,1,1800
1007,257,7,1,3,1830
1007,257,7,1,1,1900
1007,258,7,3,5,1400
1007,259,7,2,2,1400
1007,264,8,2,4,1900
1007,265,8,6,8,1400
1007,268,9,3,5,1830
1007,268,9,1,1,1900
1007,269,9,2,2,1830
1007,269,9,2,4,1900
1007,272,10,5,9,1400
1007,273,10,3,3,1400
1007,278,11,1,1,1900
1007,278,11,1,1,2030
1007,279,11,5,9,1400
1007,280,11,1,1,1400
1007,292,12,1,1,1900
1007,292,12,1,1,2030
1007,293,12,5,9,1400
1007,294,12,1,1,1400
1007,300,13,6,10,1400
1007,301,13,2,2,1400
1007,306,14,1,2,1900
1007,307,14,7,10,1400
1007,314,15,8,12,1400
1007,327,16,3,4,1900
1007,328,16,5,8,1400
1007,334,17,1,2,1900
1007,335,17,6,9,1400
1007,336,17,1,1,1400
1007,341,18,1,1,1830
1007,341,18,1,2,1900
1007,342,18,4,7,1400
1007,343,18,2,2,1400
1007,349,19,7,10,1400
1007,350,19,1,2,1400
1007,355,20,1,1,1900
1007,356,20,6,9,1400
1007,357,20,1,2,1400
1007,390,21,1,1,1900
1007,391,21,7,11,1400
1007,397,22,1,1,1900
1007,398,22,6,9,1400
1007,399,22,1,2,1400
1007,405,23,5,9,1400
1007,406,23,3,3,1400
1007,411,24,1,1,1900
1007,412,24,6,10,1400
1007,413,24,1,1,1400
1007,418,25,1,1,1900
1007,419,25,6,10,1400
1007,420,25,1,1,1400
1007,425,26,1,1,1830
1007,425,26,2,2,1900
1007,426,26,4,8,1400
1007,427,26,1,1,1400
1007,432,27,1,1,1900
1007,433,27,6,10,1400
1007,434,27,1,1,1400
1007,439,28,1,1,1830
1007,439,28,1,1,1900
1007,440,28,5,9,1400
1007,441,28,1,1,1400
1007,457,29,3,4,1830
1007,457,29,1,1,1900
1007,458,29,1,2,1830
1007,458,29,3,5,1900
1007,446,30,1,1,1900
1007,447,30,4,7,1400
1007,448,30,2,3,1400
1007,449,30,1,1,2030
1007,454,31,8,12,1400
1007,460,32,1,1,1830
1007,461,32,4,8,1400
1007,462,32,3,3,1400
1007,464,33,3,3,1900
1007,464,33,1,1,2030
1007,465,33,1,1,1800
1007,465,33,3,7,1900
1007,468,34,5,9,1400
1007,469,34,3,3,1400
1007,475,35,7,11,1400
1007,476,35,1,1,1400
1007,482,36,6,10,1400
1007,483,36,2,2,1400
1007,488,37,1,1,1900
1007,489,37,6,10,1400
1007,490,37,1,1,1400
1007,496,38,8,12,1330
1007,503,39,8,12,1330
1007,401,40,2,4,1900
1007,402,40,6,8,1900
1007,429,41,2,4,1900
1007,430,41,6,8,1900
1012,522,1,0,1,1800
1012,522,1,0,1,2300
1012,524,2,0,1,1900
1012,524,2,0,1,2300
1018,223,1,1,1,2030
1023,267,1,1,1,1700
1023,267,1,1,1,1900
1023,268,1,2,2,1945
1028,281,1,1,1,1700
1028,281,1,1,1,1900
1028,282,1,1,1,1900
1028,282,1,1,1,1945
1033,295,1,2,2,1900
1033,296,1,1,1,1900
1033,296,1,1,1,1945
1033,305,1,0,0,1900
1038,351,1,1,1,1900
1038,352,1,2,2,1945
1038,352,1,1,1,2000
1043,373,1,1,1,1945
1043,373,1,1,1,2000
1046,412,1,1,1,1800
1049,222,1,2,4,1945
1049,222,1,1,2,2000
1049,223,1,1,2,1945
1049,229,2,2,4,1945
1049,229,2,1,2,2000
1049,230,2,1,2,1945
1049,232,3,4,8,1945
1049,233,3,0,0,1945
1049,236,4,2,4,1945
1049,236,4,1,2,2000
1049,237,4,1,2,1945
1049,239,5,3,5,1945
1049,240,5,1,3,1945
1049,241,5,0,0,1945
1049,246,5,0,0,1945
1049,243,6,2,4,1945
1049,243,6,1,2,2000
1049,244,6,1,2,1945
1049,257,7,2,4,1945
1049,257,7,1,2,2000
1049,258,7,1,2,1945
1049,264,8,3,5,1945
1049,265,8,1,3,1945
1049,267,8,0,0,1945
1049,271,9,3,5,1945
1049,272,9,1,3,1945
1049,278,10,2,4,1945
1049,278,10,1,2,2000
1049,279,10,1,2,1945
1049,292,11,2,4,1945
1049,292,11,1,2,2000
1049,293,11,1,2,1945
1049,299,12,2,4,1945
1049,299,12,1,2,2000
1049,300,12,1,2,1945
1049,302,13,0,5,1945
1049,303,13,0,5,1945
1049,313,14,2,4,1945
1049,313,14,1,2,2000
1049,314,14,1,2,1945
1049,316,15,0,5,1945
1049,317,15,0,5,1945
1049,334,16,2,4,1945
1049,334,16,1,2,2000
1049,335,16,1,2,1945
1049,341,17,2,4,1945
1049,341,17,1,2,2000
1049,342,17,1,2,1945
1049,348,18,2,4,1945
1049,348,18,1,2,2000
1049,349,18,1,2,1945
1049,358,19,0,5,1945
1049,359,19,0,5,1945
1049,355,20,2,4,1945
1049,356,20,2,4,1945
1049,363,21,2,4,2000
1049,364,21,2,4,1745
1049,370,22,3,5,1900
1049,371,22,1,3,1900
1049,376,23,2,4,1945
1049,376,23,1,2,2000
1049,377,23,1,2,1945
1049,383,24,3,5,1945
1049,383,24,1,3,2000
1049,386,25,4,8,1945
1049,397,26,2,4,1945
1049,398,26,2,4,1945
1049,405,27,4,8,1945
1049,418,28,2,4,1945
1049,418,28,1,2,2000
1049,419,28,1,2,1930
1049,425,29,2,4,1945
1049,425,29,1,2,2000
1049,426,29,1,2,1930
1049,439,30,2,4,1945
1049,439,30,1,2,2000
1049,440,30,1,2,1945
1049,446,31,2,4,1945
1049,446,31,1,2,2000
1049,447,31,1,2,1945
1049,460,32,6,6,1945
1049,461,32,0,0,1945
1049,467,33,6,6,1945
1049,468,33,0,0,1945
1053,223,1,1,1,2045
1061,227,1,2,2,2030
1064,230,1,8,8,2030
1064,231,1,8,8,2030
1081,352,1,4,4,2030
1081,353,1,4,4,2030
1090,380,1,4,4,2100
1090,381,1,4,4,2100
1099,394,1,2,2,2045
1099,395,1,2,2,2045
1104,430,1,1,1,2100
1104,431,1,1,1,2100
1104,464,2,1,1,2100
1104,465,2,1,1,2100
1107,521,1,1,1,2045
1110,237,1,1,1,1800
1110,237,1,2,4,2045
1110,238,1,1,2,1800
1110,238,1,3,8,2045
1110,244,2,1,1,1800
1110,244,2,2,4,2045
1110,245,2,1,2,1800
1110,245,2,3,8,2045
1110,257,3,0,1,1800
1110,257,3,0,1,2045
1110,258,3,2,4,2045
1110,259,3,0,1,1230
1110,259,3,4,7,1500
1110,259,3,1,1,2045
1110,265,4,0,1,1800
1110,265,4,2,4,2045
1110,266,4,1,1,1230
1110,266,4,3,8,1500
1110,266,4,1,1,2045
1110,271,5,0,1,1800
1110,271,5,0,1,2045
1110,272,5,0,1,1800
1110,272,5,2,2,2045
1110,273,5,1,1,1230
1110,273,5,3,8,1500
1110,273,5,1,1,2045
1110,279,6,0,1,1800
1110,279,6,2,4,2045
1110,280,6,1,1,1230
1110,280,6,3,8,1500
1110,280,6,1,1,2045
1110,292,7,0,1,1800
1110,292,7,0,1,2045
1110,293,7,0,1,1800
1110,293,7,2,2,2045
1110,294,7,1,1,1230
1110,294,7,3,8,1500
1110,294,7,1,1,2045
1110,300,8,0,1,1800
1110,300,8,2,4,2045
1110,301,8,1,1,1230
1110,301,8,3,8,1500
1110,301,8,1,1,2045
1110,303,9,1,3,2045
1110,304,9,5,9,2045
1110,305,9,1,3,2045
1110,307,10,0,1,1800
1110,307,10,2,4,2045
1110,308,10,0,1,1230
1110,308,10,3,7,1500
1110,308,10,1,1,2045
1110,309,10,1,1,2045
1110,314,11,0,1,1800
1110,314,11,2,4,2045
1110,315,11,1,1,1230
1110,315,11,3,8,1500
1110,315,11,1,1,2045
1110,328,12,0,1,1800
1110,328,12,2,4,2045
1110,329,12,1,1,1230
1110,329,12,3,7,1500
1110,329,12,1,1,2045
1110,330,12,0,1,1600
1110,335,13,0,1,1800
1110,335,13,2,4,2045
1110,336,13,1,1,1230
1110,336,13,3,7,1500
1110,336,13,1,1,2045
1110,337,13,0,1,2045
1110,342,14,0,1,1800
1110,342,14,2,4,2045
1110,343,14,1,1,1230
1110,343,14,3,7,1500
1110,343,14,1,1,2045
1110,344,14,0,1,2045
1110,349,15,0,1,1800
1110,349,15,2,4,2045
1110,350,15,1,1,1230
1110,350,15,3,7,1500
1110,350,15,1,1,2045
1110,351,15,0,1,2045
1110,356,16,0,1,1800
1110,356,16,2,4,2045
1110,357,16,1,1,1230
1110,357,16,3,7,1500
1110,357,16,1,1,2045
1110,358,16,0,1,2045
1110,371,17,1,1,1230
1110,371,17,3,8,1500
1110,371,17,1,1,2045
1110,372,17,0,1,1800
1110,372,17,2,4,2045
1110,377,18,0,1,1800
1110,377,18,2,4,2045
1110,378,18,1,1,1230
1110,378,18,3,8,1500
1110,378,18,1,1,2045
1110,384,19,0,1,1800
1110,384,19,2,4,2045
1110,385,19,1,1,1230
1110,385,19,3,8,1500
1110,385,19,1,1,2045
1110,391,20,0,1,1800
1110,391,20,2,4,2045
1110,392,20,0,1,1230
1110,392,20,3,7,1500
1110,392,20,1,1,2045
1110,393,20,1,1,2045
1110,398,21,0,1,1800
1110,398,21,3,5,2045
1110,399,21,1,1,1230
1110,399,21,3,7,1500
1110,399,21,0,1,2045
1110,401,22,2,6,2045
1110,402,22,5,9,2045
1110,405,23,0,1,1800
1110,405,23,2,4,2045
1110,406,23,1,1,1230
1110,406,23,3,8,1500
1110,406,23,1,1,2045
1110,409,24,2,2,1800
1110,409,24,5,13,2045
1110,412,25,0,1,1800
1110,412,25,2,4,2045
1110,413,25,1,1,1230
1110,413,25,3,8,1500
1110,413,25,1,1,2045
1110,419,26,0,1,1800
1110,419,26,2,4,2045
1110,420,26,0,1,1230
1110,420,26,3,7,1500
1110,420,26,1,1,2045
1110,421,26,1,1,2045
1110,426,27,0,1,1800
1110,426,27,2,4,2045
1110,427,27,0,1,1230
1110,427,27,3,7,1500
1110,427,27,1,1,2045
1110,428,27,1,1,2045
1110,432,28,0,1,2045
1110,433,28,0,1,1800
1110,433,28,2,4,2045
1110,434,28,1,1,1230
1110,434,28,3,7,1500
1110,434,28,1,1,2045
1110,440,29,0,1,1800
1110,440,29,2,4,2045
1110,441,29,1,1,1230
1110,441,29,3,8,1500
1110,441,29,1,1,2045
1110,447,30,0,1,1800
1110,447,30,2,4,2045
1110,448,30,1,1,1230
1110,448,30,3,8,1500
1110,448,30,1,1,2045
1110,460,31,0,1,2045
1110,461,31,0,1,1800
1110,461,31,2,4,2045
1110,462,31,1,1,1230
1110,462,31,3,7,1500
1110,462,31,1,1,2045
1110,468,32,0,1,1800
1110,468,32,2,4,2045
1110,469,32,1,1,1230
1110,469,32,3,8,1500
1110,469,32,1,1,2045
1110,475,33,0,1,1800
1110,475,33,2,4,2045
1110,476,33,1,1,1230
1110,476,33,3,8,1500
1110,476,33,1,1,2045
1110,482,34,0,1,1800
1110,482,34,2,4,2045
1110,483,34,1,1,1230
1110,483,34,3,8,1500
1110,483,34,1,1,2045
1110,485,35,1,4,2045
1110,486,35,5,7,2045
1110,487,35,1,4,2045
1110,490,36,1,1,1230
1110,490,36,3,8,1500
1110,490,36,1,1,1800
1110,490,36,2,5,2045
1110,496,37,0,1,1800
1110,496,37,2,4,2045
1110,497,37,1,1,1230
1110,497,37,3,8,1500
1110,497,37,1,1,2045
1110,504,38,10,10,2045
1110,511,39,10,10,2045
1110,518,40,10,10,2045
1110,454,41,0,1,1800
1110,454,41,2,4,2045
1110,455,41,1,1,1230
1110,455,41,3,8,1500
1110,455,41,1,1,2045
1113,243,1,1,2,2030
1113,244,1,6,11,2030
1113,246,1,1,2,2030
1113,251,2,1,2,1800
1113,252,2,6,11,1500
1113,252,2,1,2,2030
1113,257,3,1,2,2030
1113,258,3,6,11,1500
1113,260,3,1,2,2030
1113,264,4,1,2,1800
1113,264,4,1,2,2030
1113,265,4,6,11,1500
1113,268,5,1,2,1800
1113,268,5,6,11,2030
1113,269,5,1,2,2030
1113,272,6,6,11,1500
1113,273,6,1,2,1800
1113,274,6,1,2,2030
1113,278,7,1,2,2030
1113,279,7,6,11,1500
1113,281,7,1,2,2030
1113,286,8,1,2,2030
1113,287,8,6,11,1500
1113,287,8,1,2,1800
1113,292,9,1,2,2030
1113,293,9,6,11,1500
1113,294,9,1,2,1800
1113,299,10,1,2,2030
1113,300,10,6,11,1500
1113,300,10,1,2,1800
1113,303,11,1,2,1800
1113,303,11,6,11,2030
1113,304,11,1,2,2030
1113,307,12,6,11,1500
1113,307,12,1,2,2030
1113,308,12,1,2,1800
1113,313,13,1,2,2030
1113,314,13,6,11,1500
1113,316,13,1,2,2030
1113,321,14,1,2,1800
1113,322,14,6,11,1500
1113,322,14,1,2,2030
1113,327,15,1,2,2030
1113,328,15,6,11,1500
1113,329,15,1,2,1800
1113,334,16,1,2,2030
1113,335,16,6,11,1500
1113,336,16,1,2,1800
1113,341,17,1,2,2030
1113,342,17,6,11,1500
1113,344,17,1,2,2030
1113,348,18,1,2,2030
1113,349,18,6,11,1500
1113,351,18,1,2,2030
1113,355,19,1,2,1800
1113,355,19,1,2,2030
1113,356,19,6,11,1500
1113,360,20,6,11,1500
1113,360,20,1,2,1800
1113,360,20,1,2,2030
1113,364,21,6,11,1500
1113,364,21,1,2,1800
1113,364,21,1,2,2030
1113,384,22,6,11,1500
1113,385,22,1,2,1800
1113,386,22,1,2,2030
1113,390,23,1,2,2030
1113,391,23,6,11,1500
1113,392,23,1,2,1800
1113,397,24,1,2,2030
1113,398,24,6,11,1500
1113,400,24,1,2,2030
1113,404,25,1,2,2030
1113,405,25,6,11,1500
1113,406,25,1,2,1800
1113,411,26,1,2,2030
1113,412,26,6,11,1500
1113,414,26,1,2,2030
1113,419,27,6,11,1500
1113,419,27,1,2,2030
1113,420,27,1,2,1800
1113,425,28,1,2,2030
1113,426,28,6,11,1500
1113,426,28,1,2,2030
1113,429,29,2,4,1800
1113,429,29,6,11,2030
1113,433,30,6,11,1500
1113,433,30,1,2,2030
1113,434,30,1,2,1800
1113,439,31,1,2,2030
1113,440,31,6,11,1500
1113,441,31,1,2,1800
1113,446,32,1,2,2030
1113,447,32,6,11,1500
1113,449,32,1,2,2030
1113,454,33,1,2,2030
1113,455,33,6,11,1500
1113,456,33,1,2,2030
1113,460,34,1,2,2030
1113,461,34,6,11,1500
1113,462,34,1,2,1800
1113,467,35,1,2,2030
1113,468,35,6,11,1500
1113,470,35,1,2,2030
1113,474,36,1,2,2030
1113,475,36,6,11,1500
1113,476,36,1,2,1800
1113,481,37,1,2,2030
1113,482,37,6,11,1500
1113,483,37,1,2,1800
1113,485,38,6,11,2030
1113,486,38,2,4,2030
1113,489,39,6,11,1500
1113,490,39,1,2,1800
1113,491,39,1,2,2030
1113,495,40,1,2,2030
1113,496,40,6,11,1500
1113,498,40,1,2,2030
1113,502,41,1,2,2030
1113,503,41,6,11,1500
1113,504,41,1,2,1800
1113,510,42,11,11,2030
1113,517,43,11,11,2030
1113,524,44,11,11,2030
1119,517,1,1,1,2030
1120,518,1,1,1,2030
1122,521,1,1,1,1830
1122,524,2,1,1,2030
1123,522,1,1,1,1830
1123,525,2,1,1,2030
1125,528,1,1,1,2030
1125,532,2,1,1,2030
1130,303,1,0,2,1830
1130,303,1,1,3,2000
1130,304,1,0,2,1830
1130,304,1,1,3,2000
1130,305,1,0,2,1830
1130,305,1,1,3,2000
1133,352,1,1,1,1830
1133,352,1,0,1,1930
1133,352,1,1,1,2045
1133,353,1,1,1,1830
1133,353,1,0,1,1900
1133,353,1,0,1,1930
1133,353,1,1,1,2045
1133,354,1,1,1,1830
1133,354,1,0,1,1930
1133,354,1,1,1,2045
1142,401,1,0,1,1830
1142,401,1,1,1,2045
1142,402,1,0,1,1830
1142,402,1,1,1,2045
1142,403,1,0,1,1830
1142,403,1,0,1,2045
1147,429,1,0,1,2000
1147,430,1,1,1,2000
1147,431,1,0,1,2000
1150,483,1,1,1,1800
1153,222,1,0,1,2000
1153,223,1,1,2,1830
1153,223,1,1,2,1945
1153,223,1,1,2,2045
1153,224,1,1,1,1230
1153,224,1,2,3,1430
1153,224,1,1,1,1645
1153,229,2,0,1,2000
1153,230,2,1,2,1830
1153,230,2,1,2,1945
1153,230,2,1,2,2045
1153,231,2,1,1,1230
1153,231,2,2,3,1430
1153,231,2,1,1,1645
1153,236,3,0,1,2000
1153,237,3,1,2,1830
1153,237,3,1,2,1945
1153,237,3,1,2,2045
1153,238,3,1,1,1230
1153,238,3,2,3,1430
1153,238,3,1,1,1645
1153,243,4,0,1,2000
1153,244,4,1,2,1830
1153,244,4,1,2,1945
1153,244,4,1,2,2045
1153,245,4,1,1,1230
1153,245,4,2,3,1430
1153,245,4,1,1,1645
1153,257,5,0,1,2000
1153,258,5,1,2,1830
1153,258,5,1,2,1945
1153,258,5,1,2,2045
1153,259,5,1,1,1230
1153,259,5,2,3,1430
1153,259,5,1,1,1645
1153,264,6,0,1,2000
1153,265,6,1,2,1830
1153,265,6,1,2,1945
1153,265,6,1,2,2045
1153,266,6,1,1,1230
1153,266,6,2,3,1430
1153,266,6,1,1,1645
1153,271,7,0,1,2000
1153,272,7,1,2,1830
1153,272,7,1,2,1945
1153,272,7,1,2,2045
1153,273,7,1,1,1230
1153,273,7,2,3,1430
1153,273,7,1,1,1645
1153,278,8,0,1,2000
1153,279,8,1,2,1830
1153,279,8,1,2,1945
1153,279,8,1,2,2045
1153,280,8,1,1,1230
1153,280,8,2,3,1430
1153,280,8,1,1,1645
1153,292,9,0,1,2000
1153,293,9,1,2,1830
1153,293,9,1,2,1945
1153,293,9,1,2,2045
1153,294,9,1,1,1230
1153,294,9,2,3,1430
1153,294,9,1,1,1645
1153,299,10,0,1,2000
1153,300,10,1,2,1830
1153,300,10,1,2,1945
1153,300,10,1,2,2045
1153,301,10,1,1,1230
1153,301,10,2,3,1430
1153,301,10,1,1,1645
1153,306,11,0,1,2000
1153,307,11,1,2,1830
1153,307,11,1,2,1945
1153,307,11,1,2,2045
1153,308,11,1,1,1230
1153,308,11,2,3,1430
1153,308,11,1,1,1645
1153,313,12,0,1,2000
1153,314,12,1,2,1830
1153,314,12,1,2,1945
1153,314,12,1,2,2045
1153,315,12,1,1,1230
1153,315,12,2,3,1430
1153,315,12,1,1,1645
1153,327,13,0,1,2000
1153,328,13,1,2,1830
1153,328,13,1,2,1945
1153,328,13,1,2,2045
1153,329,13,1,1,1230
1153,329,13,2,3,1430
1153,329,13,1,1,1645
1153,334,14,0,1,2000
1153,335,14,1,2,1830
1153,335,14,1,2,1945
1153,335,14,1,2,2045
1153,336,14,1,1,1230
1153,336,14,2,3,1430
1153,336,14,1,1,1645
1153,341,15,0,1,2000
1153,342,15,1,2,1830
1153,342,15,1,2,1945
1153,342,15,1,2,2045
1153,343,15,1,1,1230
1153,343,15,2,3,1430
1153,343,15,1,1,1645
1153,348,16,0,1,2000
1153,349,16,1,2,1830
1153,349,16,1,2,1945
1153,349,16,1,2,2045
1153,350,16,1,1,1230
1153,350,16,2,3,1430
1153,350,16,1,1,1645
1153,355,17,0,1,2000
1153,356,17,1,2,1830
1153,356,17,1,2,1945
1153,356,17,1,2,2045
1153,357,17,1,1,1230
1153,357,17,2,3,1430
1153,357,17,1,1,1645
1153,383,18,0,1,2000
1153,384,18,1,2,1830
1153,384,18,1,2,1945
1153,384,18,1,2,2045
1153,385,18,1,1,1230
1153,385,18,2,3,1430
1153,385,18,1,1,1645
1153,388,19,3,3,1830
1153,388,19,3,3,1945
1153,388,19,3,3,2045
1153,391,20,1,2,1830
1153,391,20,1,2,1945
1153,391,20,1,2,2045
1153,392,20,1,1,1230
1153,392,20,2,3,1430
1153,392,20,1,1,1645
1153,397,21,0,1,2000
1153,398,21,1,2,1830
1153,398,21,1,2,1945
1153,398,21,1,2,2045
1153,399,21,1,1,1230
1153,399,21,2,3,1430
1153,399,21,1,1,1645
1153,404,22,0,1,2000
1153,405,22,1,2,1830
1153,405,22,1,2,1945
1153,405,22,1,2,2045
1153,406,22,1,1,1230
1153,406,22,2,3,1430
1153,406,22,1,1,1645
1153,409,23,3,3,1830
1153,409,23,3,3,1945
1153,409,23,3,3,2045
1153,412,24,1,2,1830
1153,412,24,1,2,1945
1153,412,24,1,2,2045
1153,413,24,1,1,1230
1153,413,24,2,3,1430
1153,413,24,1,1,1645
1153,418,25,0,1,2000
1153,419,25,1,2,1830
1153,419,25,1,2,1945
1153,419,25,1,2,2045
1153,420,25,1,1,1230
1153,420,25,2,3,1430
1153,420,25,1,1,1645
1153,425,26,0,1,2000
1153,426,26,1,2,1830
1153,426,26,1,2,1945
1153,426,26,1,2,2045
1153,427,26,1,1,1230
1153,427,26,2,3,1430
1153,427,26,1,1,1645
1153,432,27,0,1,2000
1153,433,27,1,2,1830
1153,433,27,1,2,1945
1153,433,27,1,2,2045
1153,434,27,1,1,1230
1153,434,27,2,3,1430
1153,434,27,1,1,1645
1153,439,28,0,1,2000
1153,440,28,1,2,1830
1153,440,28,1,2,1945
1153,440,28,1,2,2045
1153,441,28,1,1,1230
1153,441,28,2,3,1430
1153,441,28,1,1,1645
1153,446,29,0,1,2000
1153,447,29,1,2,1830
1153,447,29,1,2,1945
1153,447,29,1,2,2045
1153,448,29,1,1,1230
1153,448,29,2,3,1430
1153,448,29,1,1,1645
1153,460,30,0,1,2000
1153,461,30,1,2,1830
1153,461,30,1,2,1945
1153,461,30,1,2,2045
1153,462,30,1,1,1230
1153,462,30,2,3,1430
1153,462,30,1,1,1645
1153,467,31,0,1,2000
1153,468,31,1,2,1830
1153,468,31,1,2,1945
1153,468,31,1,2,2045
1153,469,31,1,1,1230
1153,469,31,2,3,1430
1153,469,31,1,1,1645
1153,474,32,0,1,2000
1153,475,32,1,2,1830
1153,475,32,1,2,1945
1153,475,32,1,2,2045
1153,476,32,1,1,1230
1153,476,32,2,3,1430
1153,476,32,1,1,1645
1153,490,33,9,9,1430
1153,497,34,9,9,1430
1153,504,35,9,9,1430
1153,511,36,9,9,1430
1153,517,36,0,0,1600
1159,430,1,8,8,1900
1168,478,1,1,1,1800
1168,478,1,1,1,1900
1168,479,1,1,1,1800
1168,479,1,1,1,1900
1173,500,1,1,1,1945
1173,501,1,1,1,2000
1176,510,1,1,1,1315
1179,222,1,1,1,1900
1179,223,1,1,1,1530
1179,223,1,1,1,1800
1179,224,1,0,2,1530
1179,224,1,3,5,1800
1179,229,2,1,1,1900
1179,230,2,1,1,1530
1179,230,2,1,1,1800
1179,231,2,0,2,1530
1179,231,2,3,5,1800
1179,236,3,1,1,1900
1179,237,3,1,1,1530
1179,237,3,1,1,1800
1179,238,3,0,2,1530
1179,238,3,3,5,1800
1179,243,4,1,1,1900
1179,244,4,1,1,1530
1179,244,4,1,1,1800
1179,245,4,0,2,1530
1179,245,4,3,5,1800
1179,257,5,1,1,1900
1179,258,5,1,1,1530
1179,258,5,1,1,1800
1179,259,5,0,2,1530
1179,259,5,3,5,1800
1179,264,6,1,1,1900
1179,265,6,1,1,1530
1179,265,6,1,1,1800
1179,266,6,0,2,1530
1179,266,6,3,5,1800
1179,271,7,1,1,1900
1179,272,7,1,1,1530
1179,272,7,1,1,1800
1179,273,7,0,2,1530
1179,273,7,3,5,1800
1179,278,8,1,1,1900
1179,279,8,1,1,1530
1179,279,8,1,1,1800
1179,280,8,0,2,1530
1179,280,8,3,5,1800
1179,292,9,1,1,1900
1179,293,9,1,1,1530
1179,293,9,1,1,1800
1179,294,9,0,2,1530
1179,294,9,3,5,1800
1179,299,10,1,1,1900
1179,300,10,1,1,1530
1179,300,10,1,1,1800
1179,301,10,0,2,1530
1179,301,10,3,5,1800
1179,306,11,1,1,1900
1179,307,11,1,1,1530
1179,307,11,1,1,1800
1179,308,11,0,2,1530
1179,308,11,3,5,1800
1179,313,12,1,1,1900
1179,314,12,1,1,1530
1179,314,12,1,1,1800
1179,315,12,0,2,1530
1179,315,12,3,5,1800
1179,327,13,1,1,1900
1179,328,13,1,1,1530
1179,328,13,1,1,1800
1179,329,13,0,2,1530
1179,329,13,3,5,1800
1179,334,14,1,1,1900
1179,335,14,1,1,1530
1179,335,14,1,1,1800
1179,336,14,0,2,1530
1179,336,14,3,5,1800
1179,339,15,2,2,1900
1179,340,15,2,4,1800
1179,340,15,2,4,2000
1179,355,16,1,1,1900
1179,356,16,1,1,1530
1179,356,16,1,1,1800
1179,357,16,0,2,1530
1179,357,16,3,5,1800
1179,348,17,1,1,1900
1179,349,17,1,1,1530
1179,349,17,1,1,1800
1179,350,17,0,2,1530
1179,350,17,3,5,1800
1179,404,18,1,1,1900
1179,405,18,1,1,1530
1179,405,18,1,1,1800
1179,406,18,0,2,1530
1179,406,18,3,5,1800
1179,411,19,1,1,1900
1179,412,19,1,1,1530
1179,412,19,1,1,1800
1179,413,19,0,2,1530
1179,413,19,3,5,1800
1179,418,20,1,1,1900
1179,419,20,1,1,1530
1179,419,20,1,1,1800
1179,420,20,0,2,1530
1179,420,20,3,5,1800
1179,425,21,1,1,1900
1179,426,21,1,1,1530
1179,426,21,1,1,1800
1179,427,21,0,2,1530
1179,427,21,3,5,1800
1179,432,22,1,1,1900
1179,433,22,1,1,1530
1179,433,22,1,1,1800
1179,434,22,0,2,1530
1179,434,22,3,5,1800
1179,439,23,1,1,1900
1179,440,23,1,1,1530
1179,440,23,1,1,1800
1179,441,23,0,2,1530
1179,441,23,3,5,1800
1179,460,24,1,1,1900
1179,461,24,1,1,1530
1179,461,24,1,1,1800
1179,462,24,0,2,1530
1179,462,24,3,5,1800
1179,467,25,1,1,1900
1179,468,25,1,1,1530
1179,468,25,1,1,1800
1179,469,25,0,2,1530
1179,469,25,3,5,1800
1179,474,26,1,1,1900
1179,475,26,1,1,1530
1179,475,26,1,1,1800
1179,476,26,0,2,1530
1179,476,26,3,5,1800
1179,481,27,1,1,1900
1179,482,27,1,1,1530
1179,482,27,1,1,1800
1179,483,27,0,2,1530
1179,483,27,3,5,1800
1179,488,28,1,1,1900
1179,489,28,1,1,1530
1179,489,28,1,1,1800
1179,490,28,0,2,1530
1179,490,28,3,5,1800
1179,497,29,8,8,1800
1179,504,30,8,8,1800
1179,511,31,8,8,1800
1179,518,32,8,8,1800
1185,429,1,1,2,1800
1185,429,1,1,3,2030
1185,430,1,1,2,1800
1185,430,1,1,3,2030
1194,458,1,4,4,1800
1194,462,2,0,4,1800
1200,483,1,1,1,2030
1200,486,2,1,1,2030
1201,483,1,1,1,2030
1201,486,2,1,1,1945
1202,490,1,1,1,1800
1205,201,1,1,1,1800
1205,201,1,1,1,2030
1205,202,1,1,2,1800
1205,202,1,1,1,2030
1205,203,1,1,2,1530
1205,203,1,1,1,1800
1205,204,1,0,1,2030
1205,208,2,1,1,1800
1205,208,2,1,1,2030
1205,209,2,1,2,1800
1205,209,2,1,1,2030
1205,210,2,1,2,1530
1205,210,2,1,1,1800
1205,211,2,0,1,2030
1205,215,3,1,1,1800
1205,215,3,1,1,2030
1205,216,3,1,2,1800
